,tweetId,isRetweet,time,text,replies,retweets,likes,entries,query_keywords,hashtags,urls,photos,videos,prediction
1198,1247854007118368768,False,2020-04-08 19:49:13,"Quand on parle de la Fée des Dents, on a rarement à l'arrivée ce qu'on a imaginé au départ. #COVID19 #COVIDー19 #Covid_19 #coronavirus pic.twitter.com/9wTBCGK2uF",0,0,0,"{'hashtags': ['#COVID19', '#COVIDー19', '#Covid_19', '#coronavirus'], 'urls': [], 'photos': [], 'videos': [{'id': 'EVFEmYhXYAEXBUo'}]}",#Covid19,"['#COVID19', '#COVIDー19', '#Covid_19', '#coronavirus']",[],[],[{'id': 'EVFEmYhXYAEXBUo'}],Quality
1199,1247854006472454144,False,2020-04-08 19:49:13,"I'm now a #COVID19NurseSafety Ambassador. I'll use #Nursing & Infection Control best practices to decrease the spread of #COVID19, protect myself, and protect my patients. I challenge (tag 20 Nurses/CNAs) to take the #COVID19NurseSafety Challenge: https://www.intelycare.com/covid-19/training/ … pic.twitter.com/ak1RvUDKv2",0,0,0,"{'hashtags': ['#COVID19NurseSafety', '#Nursing', '#COVID19', '#COVID19NurseSafety'], 'urls': ['https://www.intelycare.com/covid-19/training/'], 'photos': ['https://pbs.twimg.com/media/EVFEmPTWoAMLpLJ.jpg'], 'videos': []}",#Covid19,"['#COVID19NurseSafety', '#Nursing', '#COVID19', '#COVID19NurseSafety']",['https://www.intelycare.com/covid-19/training/'],['https://pbs.twimg.com/media/EVFEmPTWoAMLpLJ.jpg'],[],Quality
1200,1247854128363077633,False,2020-04-08 19:49:42,"The light we are all praying gor at the end of the tunnel. 
#COVID19 https://twitter.com/independent/status/1247852942868254720 …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[],Quality
1201,1247854127692087297,False,2020-04-08 19:49:42,"De enige partij die ietwat ongeschonden uit deze crisis zal komen, is kennelijk de @sp_a
Nu met de basketsloefkes op de grond blijven, @conner_rousseau and the only way is up.
#coronavirus #COVID19 #lockdowneffect",0,0,0,"{'hashtags': ['#coronavirus', '#COVID19', '#lockdowneffect'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#coronavirus', '#COVID19', '#lockdowneffect']",[],[],[],Spam
1202,1247854126710632448,False,2020-04-08 19:49:42,#Covid19 | ¿No sabes qué hacer en la cuarentena? Aquí tienes cinco películas para que no te aburras.- #LaSopaPuntoCom http://bit.ly/2J84iSS  .-,0,0,0,"{'hashtags': ['#Covid19', '#LaSopaPuntoCom'], 'urls': ['http://bit.ly/2J84iSS'], 'photos': [], 'videos': []}",#Covid19,"['#Covid19', '#LaSopaPuntoCom']",['http://bit.ly/2J84iSS'],[],[],Quality
1203,1247854125100027904,False,2020-04-08 19:49:42,"#coronavirus : Confirmed global cases pass one million
#CoronavirusPandemic
#COVID19
https://www.bbc.com/news/world-52144390 …",0,0,0,"{'hashtags': ['#coronavirus', '#CoronavirusPandemic', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#coronavirus', '#CoronavirusPandemic', '#COVID19']",[],[],[],Quality
1204,1247854124999290883,False,2020-04-08 19:49:42,"#Cina: Alcune narrazioni “dal basso” della società cinese, emerse nei giorni dell'emergenza #covid19 attraverso diversi canali. https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40 … @chinafiles",0,0,0,"{'hashtags': ['#Cina', '#covid19'], 'urls': ['https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40'], 'photos': [], 'videos': []}",#Covid19,"['#Cina', '#covid19']",['https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40'],[],[],Quality
1205,1247854124491624448,False,2020-04-08 19:49:41,"Au #Japon, l'exposition au public de la flamme olympique à #Fukushima, dans le nord-est du pays, se terminera après seulement cinq jours, alors que le Japon se prépare à l'état d'urgence. #coronavirus #COVID19
https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html … via @CGTNFrancais",0,0,0,"{'hashtags': ['#Japon', '#Fukushima', '#coronavirus', '#COVID19'], 'urls': ['https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html'], 'photos': [], 'videos': []}",#Covid19,"['#Japon', '#Fukushima', '#coronavirus', '#COVID19']",['https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html'],[],[],Quality
1206,1247854122860150785,False,2020-04-08 19:49:41,"Be mindful of thy duty to Allah and be steadfast 
#MuslimsForHumanity
#COVID19
#MentalHealth pic.twitter.com/58tIcubsXp",0,0,0,"{'hashtags': ['#MuslimsForHumanity', '#COVID19', '#MentalHealth'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEtXZXQAEX1TZ.jpg'], 'videos': []}",#Covid19,"['#MuslimsForHumanity', '#COVID19', '#MentalHealth']",[],['https://pbs.twimg.com/media/EVFEtXZXQAEX1TZ.jpg'],[],Quality
1207,1247854122277261313,False,2020-04-08 19:49:41,La Xunta de Galicia atiende las peticiones de @avogacia gallega para paliar el quebranto economico y profesional que supone la #COVID19  adelantando el pago del 1T del #turnodeoficio @abogacia_es @icalugo @icacor @icacompostela @avogadosvigo @icaourense @icapontevedra @icaferrol,0,0,0,"{'hashtags': ['#COVID19', '#turnodeoficio'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#turnodeoficio']",[],[],[],Spam
1208,1247854120905707520,False,2020-04-08 19:49:41,#COVID19 et #commerce une analyse des actions des marques et enseignes par @IntegerFrance @TBWAGroupe @IntegerGroup #retail #shopper https://www.linkedin.com/feed/update/urn:li:activity:6653609408989409280/ …,0,0,0,"{'hashtags': ['#COVID19', '#commerce', '#retail', '#shopper'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#commerce', '#retail', '#shopper']",[],[],[],Quality
1209,1247854120243003393,False,2020-04-08 19:49:40,"#Trump et le #COVID19, c'est ""America first"" ! @realDonaldTrump #NewYorkCity #USA #chloroquine #Raoult #Hydroxichloroquine #COVID2019 #COVIDー19 https://twitter.com/RTSinfo/status/1247826953782153216?s=19 …",0,0,0,"{'hashtags': ['#Trump', '#COVID19', '#NewYorkCity', '#USA', '#chloroquine', '#Raoult', '#Hydroxichloroquine', '#COVID2019', '#COVIDー19', '#NewYork', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#Trump', '#COVID19', '#NewYorkCity', '#USA', '#chloroquine', '#Raoult', '#Hydroxichloroquine', '#COVID2019', '#COVIDー19', '#NewYork', '#COVID19']",[],[],[],Quality
1210,1247854118741237761,False,2020-04-08 19:49:40,"It will be almost impossible to beat him!

#RogergFederer #ViratKohli #Coronavirus #COVID19 #Tennis #Cricket https://www.outlookindia.com/website/story/sports-news-roger-federer-has-a-mighty-challenge-for-virat-kohli-will-india-captain-respond/350333 …",0,0,0,"{'hashtags': ['#RogergFederer', '#ViratKohli', '#Coronavirus', '#COVID19', '#Tennis', '#Cricket'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#RogergFederer', '#ViratKohli', '#Coronavirus', '#COVID19', '#Tennis', '#Cricket']",[],[],[],Quality
1211,1247854118154063873,False,2020-04-08 19:49:40,"जब भी घर से बाहर निकलें, मास्क लगाकर या किस कपड़े से चेहरे को ढककर ही निकलें। बिना चेहरा ढके बिलकुल नहीं निकलें। घर में उपलब्ध रूमाल, गमछा, दुपट्टा या सामान्य कपड़े को भी आप स्वयं मास्क की तरह बनाकर प्रयोग कर सकते हैं। सुरक्षित रहें 
#COVID19 #BreakTheChain #MaskIndia pic.twitter.com/CQikCWcn6u",0,0,0,"{'hashtags': ['#COVID19', '#BreakTheChain', '#MaskIndia'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEG6nUEAAYJ_V.jpg', 'https://pbs.twimg.com/media/EVFEJAzUUAAplu_.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#BreakTheChain', '#MaskIndia']",[],"['https://pbs.twimg.com/media/EVFEG6nUEAAYJ_V.jpg', 'https://pbs.twimg.com/media/EVFEJAzUUAAplu_.jpg']",[],Quality
1212,1247854117730607106,False,2020-04-08 19:49:40,We estimate that fighting the economic consequences of #COVID19 could cost governments between 15%-50% of GDP. We’ve been here before. #FathomRecessionWatch https://bit.ly/34mj6XY ,0,0,0,"{'hashtags': ['#COVID19', '#FathomRecessionWatch'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#FathomRecessionWatch']",[],[],[],Quality
1213,1247854117151739904,False,2020-04-08 19:49:40,"#coronavirus #COVID19 “l’Italia non può restare ferma a lungo”, come nessun altro paese del mondo coinvolto dalla #pandemia perché si creano problemi di ordine economico, sociale e di salute pubblica mentale.Chi può deve tornare a lavoro il più presto possibile in tutta sicurezza",0,0,0,"{'hashtags': ['#coronavirus', '#COVID19', '#pandemia'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#coronavirus', '#COVID19', '#pandemia']",[],[],[],Quality
1214,1247854116174528518,False,2020-04-08 19:49:39,"@djmatt_mc hiswinwe Matt #NdzumbaNaMinaMLFM @Ndzumbanaminaml @rosetshabalala3 @Munghana #COVID19 ha kari ha hlamba mavoko ku papalata xitsongwa tsongwani, ahee Phenny Phenny, do you have any problem. I love this song.",0,0,0,"{'hashtags': ['#NdzumbaNaMinaMLFM', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#NdzumbaNaMinaMLFM', '#COVID19']",[],[],[],Quality
1215,1247854115771867138,False,2020-04-08 19:49:39,Are we really supposed to believe that more people have died in the UK due to #COVID19 than in China? #LiesLiesLies,0,0,0,"{'hashtags': ['#COVID19', '#LiesLiesLies'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#LiesLiesLies']",[],[],[],Quality
1216,1247854115058790401,False,2020-04-08 19:49:39, #thetalktrap #COVID19 #stayhome #quarantine #coronavirus https://twitter.com/icantwitpeople/status/1247638931501449218 …,0,0,0,"{'hashtags': ['#thetalktrap', '#COVID19', '#stayhome', '#quarantine', '#coronavirus'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#thetalktrap', '#COVID19', '#stayhome', '#quarantine', '#coronavirus']",[],[],[],Quality
1217,1247854114651987975,False,2020-04-08 19:49:39,"Les salariés reprenant ainsi le travail seront rémunérés à 100% par leur employeur, au lieu de 84%, et l'entreprise emprunteuse remboursera l'entreprise d'origine.

#RH #DroitduTravail #Coronavirus #Covid19 #ChomagePariel pic.twitter.com/6B5QYoxneM",0,0,0,"{'hashtags': ['#RH', '#DroitduTravail', '#Coronavirus', '#Covid19', '#ChomagePariel'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEgmKWoAAVu0p.jpg'], 'videos': []}",#Covid19,"['#RH', '#DroitduTravail', '#Coronavirus', '#Covid19', '#ChomagePariel']",[],['https://pbs.twimg.com/media/EVFEgmKWoAAVu0p.jpg'],[],Quality
1218,1247854112642916354,False,2020-04-08 19:49:39,Les cimetières pour les gens morts du #COVID19 les communes les Ehpad leur donner ca aurait pas été mieux? https://twitter.com/brutofficiel/status/1247839918476443648 …,0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[],Quality
1219,1247854110088536064,False,2020-04-08 19:49:38,"Со вчерашнего дня начал каждый час отжиматься и качать пресс по 20 раз,дабы совсем не превратиться в пельмень на этой самоизоляции.Результат уже виден,чувствую тонус в мышцах,тело стало подтянутым.Прилагаю фото в качестве пруфов
#спорт #COVID19 #коронавирус #взаимно до-после pic.twitter.com/AtIFj6p4RN",0,0,0,"{'hashtags': ['#спорт', '#COVID19', '#коронавирус', '#взаимно'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEsgQWsAA9I6W.jpg', 'https://pbs.twimg.com/media/EVFEsgXWkAMnGJZ.jpg'], 'videos': []}",#Covid19,"['#спорт', '#COVID19', '#коронавирус', '#взаимно']",[],"['https://pbs.twimg.com/media/EVFEsgQWsAA9I6W.jpg', 'https://pbs.twimg.com/media/EVFEsgXWkAMnGJZ.jpg']",[],Quality
1220,1247854128363077633,False,2020-04-08 19:49:42,"The light we are all praying gor at the end of the tunnel. 
#COVID19 https://twitter.com/independent/status/1247852942868254720 …",0,0,0,"{'hashtags': ['#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,['#COVID19'],[],[],[],Quality
1221,1247854127692087297,False,2020-04-08 19:49:42,"De enige partij die ietwat ongeschonden uit deze crisis zal komen, is kennelijk de @sp_a
Nu met de basketsloefkes op de grond blijven, @conner_rousseau and the only way is up.
#coronavirus #COVID19 #lockdowneffect",0,0,0,"{'hashtags': ['#coronavirus', '#COVID19', '#lockdowneffect'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#coronavirus', '#COVID19', '#lockdowneffect']",[],[],[],Spam
1222,1247854126710632448,False,2020-04-08 19:49:42,#Covid19 | ¿No sabes qué hacer en la cuarentena? Aquí tienes cinco películas para que no te aburras.- #LaSopaPuntoCom http://bit.ly/2J84iSS  .-,0,0,0,"{'hashtags': ['#Covid19', '#LaSopaPuntoCom'], 'urls': ['http://bit.ly/2J84iSS'], 'photos': [], 'videos': []}",#Covid19,"['#Covid19', '#LaSopaPuntoCom']",['http://bit.ly/2J84iSS'],[],[],Quality
1223,1247854125100027904,False,2020-04-08 19:49:42,"#coronavirus : Confirmed global cases pass one million
#CoronavirusPandemic
#COVID19
https://www.bbc.com/news/world-52144390 …",0,0,0,"{'hashtags': ['#coronavirus', '#CoronavirusPandemic', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#coronavirus', '#CoronavirusPandemic', '#COVID19']",[],[],[],Quality
1224,1247854124999290883,False,2020-04-08 19:49:42,"#Cina: Alcune narrazioni “dal basso” della società cinese, emerse nei giorni dell'emergenza #covid19 attraverso diversi canali. https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40 … @chinafiles",0,0,0,"{'hashtags': ['#Cina', '#covid19'], 'urls': ['https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40'], 'photos': [], 'videos': []}",#Covid19,"['#Cina', '#covid19']",['https://www.china-files.com/sinosfere-autonarrazioni-in-cina-ai-tempi-del-coronavirus/?fbclid=IwAR0Q4Sg7S_AHsQ6eL7lit1LyM9cmwfUsHHjEHhaPDB7niEGQhRJ6TsLHs40'],[],[],Quality
1225,1247854124491624448,False,2020-04-08 19:49:41,"Au #Japon, l'exposition au public de la flamme olympique à #Fukushima, dans le nord-est du pays, se terminera après seulement cinq jours, alors que le Japon se prépare à l'état d'urgence. #coronavirus #COVID19
https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html … via @CGTNFrancais",0,0,0,"{'hashtags': ['#Japon', '#Fukushima', '#coronavirus', '#COVID19'], 'urls': ['https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html'], 'photos': [], 'videos': []}",#Covid19,"['#Japon', '#Fukushima', '#coronavirus', '#COVID19']",['https://francais.cgtn.com/n/BfJAA-BAA-CAA/BdffAA/index.html'],[],[],Quality
1226,1247854122860150785,False,2020-04-08 19:49:41,"Be mindful of thy duty to Allah and be steadfast 
#MuslimsForHumanity
#COVID19
#MentalHealth pic.twitter.com/58tIcubsXp",0,0,0,"{'hashtags': ['#MuslimsForHumanity', '#COVID19', '#MentalHealth'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEtXZXQAEX1TZ.jpg'], 'videos': []}",#Covid19,"['#MuslimsForHumanity', '#COVID19', '#MentalHealth']",[],['https://pbs.twimg.com/media/EVFEtXZXQAEX1TZ.jpg'],[],Quality
1227,1247854122277261313,False,2020-04-08 19:49:41,La Xunta de Galicia atiende las peticiones de @avogacia gallega para paliar el quebranto economico y profesional que supone la #COVID19  adelantando el pago del 1T del #turnodeoficio @abogacia_es @icalugo @icacor @icacompostela @avogadosvigo @icaourense @icapontevedra @icaferrol,0,0,0,"{'hashtags': ['#COVID19', '#turnodeoficio'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#turnodeoficio']",[],[],[],Spam
1228,1247854120905707520,False,2020-04-08 19:49:41,#COVID19 et #commerce une analyse des actions des marques et enseignes par @IntegerFrance @TBWAGroupe @IntegerGroup #retail #shopper https://www.linkedin.com/feed/update/urn:li:activity:6653609408989409280/ …,0,0,0,"{'hashtags': ['#COVID19', '#commerce', '#retail', '#shopper'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#commerce', '#retail', '#shopper']",[],[],[],Quality
1229,1247854120243003393,False,2020-04-08 19:49:40,"#Trump et le #COVID19, c'est ""America first"" ! @realDonaldTrump #NewYorkCity #USA #chloroquine #Raoult #Hydroxichloroquine #COVID2019 #COVIDー19 https://twitter.com/RTSinfo/status/1247826953782153216?s=19 …",0,0,0,"{'hashtags': ['#Trump', '#COVID19', '#NewYorkCity', '#USA', '#chloroquine', '#Raoult', '#Hydroxichloroquine', '#COVID2019', '#COVIDー19', '#NewYork', '#COVID19'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#Trump', '#COVID19', '#NewYorkCity', '#USA', '#chloroquine', '#Raoult', '#Hydroxichloroquine', '#COVID2019', '#COVIDー19', '#NewYork', '#COVID19']",[],[],[],Quality
1230,1247854118741237761,False,2020-04-08 19:49:40,"It will be almost impossible to beat him!

#RogergFederer #ViratKohli #Coronavirus #COVID19 #Tennis #Cricket https://www.outlookindia.com/website/story/sports-news-roger-federer-has-a-mighty-challenge-for-virat-kohli-will-india-captain-respond/350333 …",0,0,0,"{'hashtags': ['#RogergFederer', '#ViratKohli', '#Coronavirus', '#COVID19', '#Tennis', '#Cricket'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#RogergFederer', '#ViratKohli', '#Coronavirus', '#COVID19', '#Tennis', '#Cricket']",[],[],[],Quality
1231,1247854118154063873,False,2020-04-08 19:49:40,"जब भी घर से बाहर निकलें, मास्क लगाकर या किस कपड़े से चेहरे को ढककर ही निकलें। बिना चेहरा ढके बिलकुल नहीं निकलें। घर में उपलब्ध रूमाल, गमछा, दुपट्टा या सामान्य कपड़े को भी आप स्वयं मास्क की तरह बनाकर प्रयोग कर सकते हैं। सुरक्षित रहें 
#COVID19 #BreakTheChain #MaskIndia pic.twitter.com/CQikCWcn6u",0,0,0,"{'hashtags': ['#COVID19', '#BreakTheChain', '#MaskIndia'], 'urls': [], 'photos': ['https://pbs.twimg.com/media/EVFEG6nUEAAYJ_V.jpg', 'https://pbs.twimg.com/media/EVFEJAzUUAAplu_.jpg'], 'videos': []}",#Covid19,"['#COVID19', '#BreakTheChain', '#MaskIndia']",[],"['https://pbs.twimg.com/media/EVFEG6nUEAAYJ_V.jpg', 'https://pbs.twimg.com/media/EVFEJAzUUAAplu_.jpg']",[],Quality
1232,1247854117730607106,False,2020-04-08 19:49:40,We estimate that fighting the economic consequences of #COVID19 could cost governments between 15%-50% of GDP. We’ve been here before. #FathomRecessionWatch https://bit.ly/34mj6XY ,0,0,0,"{'hashtags': ['#COVID19', '#FathomRecessionWatch'], 'urls': [], 'photos': [], 'videos': []}",#Covid19,"['#COVID19', '#FathomRecessionWatch']",[],[],[],Quality
